fileno,observation,ucl_alpha_0.01,ucl_alpha_0.02,ucl_alpha_0.12000000000000001,ucl_alpha_0.22,ucl_alpha_0.32000000000000006,ucl_alpha_0.42000000000000004,ucl_alpha_0.52,ucl_alpha_0.6200000000000001,ucl_alpha_0.7200000000000001,ucl_alpha_0.8200000000000001,ucl_alpha_0.92,filename,test_younger,train_younger,difference
8338,150.69714468071857,84.21237804144084,84.21237804144084,84.21237804144084,84.21237804144084,84.21237804144084,84.21237804144084,84.21237804144084,84.21237804144084,84.21237804144084,84.21237804144084,84.21237804144084,8338_RichardCrenna_64_m.jpg,1,1,1
8825,170.54756033181934,61.381817551043916,61.381817551043916,61.381817551043916,61.381817551043916,61.381817551043916,61.381817551043916,61.381817551043916,61.381817551043916,61.381817551043916,61.381817551043916,61.381817551043916,8825_ArnoldSchwarzenegger_32_m.jpg,1,1,1
8825,170.54756033181934,61.381817551043916,61.381817551043916,61.381817551043916,61.381817551043916,61.381817551043916,61.381817551043916,61.381817551043916,61.381817551043916,61.381817551043916,61.381817551043916,61.381817551043916,8825_ArnoldSchwarzenegger_32_m.jpg,1,1,1
8833,93.12285105135891,4360.235358070375,4360.235358070375,4360.235358070375,4360.235358070375,4360.235358070375,4360.235358070375,4360.235358070375,4360.235358070375,4360.235358070375,4360.235358070375,4360.235358070375,8833_ArnoldSchwarzenegger_41_m.jpg,1,1,1
8833,93.12285105135891,4360.235358070375,4360.235358070375,4360.235358070375,4360.235358070375,4360.235358070375,4360.235358070375,4360.235358070375,4360.235358070375,4360.235358070375,4360.235358070375,4360.235358070375,8833_ArnoldSchwarzenegger_41_m.jpg,1,1,1
8843,136.0480479177345,23.837762432497904,23.837762432497904,23.837762432497904,23.837762432497904,23.837762432497904,23.837762432497904,23.837762432497904,23.837762432497904,23.837762432497904,23.837762432497904,23.837762432497904,8843_ArnoldSchwarzenegger_54_m.jpg,0,1,0
8843,136.0480479177345,23.837762432497904,23.837762432497904,23.837762432497904,23.837762432497904,23.837762432497904,23.837762432497904,23.837762432497904,23.837762432497904,23.837762432497904,23.837762432497904,23.837762432497904,8843_ArnoldSchwarzenegger_54_m.jpg,0,1,0
8852,149.47173359373255,1389.3539060438447,1389.3539060438447,1389.3539060438447,1389.3539060438447,1389.3539060438447,1389.3539060438447,1389.3539060438447,1389.3539060438447,1389.3539060438447,1389.3539060438447,1389.3539060438447,8852_ArnoldSchwarzenegger_61_m.jpg,1,1,1
8852,149.47173359373255,1389.3539060438447,1389.3539060438447,1389.3539060438447,1389.3539060438447,1389.3539060438447,1389.3539060438447,1389.3539060438447,1389.3539060438447,1389.3539060438447,1389.3539060438447,1389.3539060438447,8852_ArnoldSchwarzenegger_61_m.jpg,1,1,1
8948,131.0456984672228,567.046820491969,567.046820491969,567.046820491969,567.046820491969,567.046820491969,567.046820491969,567.046820491969,567.046820491969,567.046820491969,567.046820491969,567.046820491969,8948_FredMacMurray_28_m.jpg,1,1,1
8948,131.0456984672228,567.046820491969,567.046820491969,567.046820491969,567.046820491969,567.046820491969,567.046820491969,567.046820491969,567.046820491969,567.046820491969,567.046820491969,567.046820491969,8948_FredMacMurray_28_m.jpg,1,1,1
8950,110.10368431064217,3425.2149932902394,3425.2149932902394,3425.2149932902394,3425.2149932902394,3425.2149932902394,3425.2149932902394,3425.2149932902394,3425.2149932902394,3425.2149932902394,3425.2149932902394,3425.2149932902394,8950_FredMacMurray_31_m.jpg,1,1,1
8950,110.10368431064217,3425.2149932902394,3425.2149932902394,3425.2149932902394,3425.2149932902394,3425.2149932902394,3425.2149932902394,3425.2149932902394,3425.2149932902394,3425.2149932902394,3425.2149932902394,3425.2149932902394,8950_FredMacMurray_31_m.jpg,1,1,1
8964,104.53198688138707,1363.9816207565814,1363.9816207565814,1363.9816207565814,1363.9816207565814,1363.9816207565814,1363.9816207565814,1363.9816207565814,1363.9816207565814,1363.9816207565814,1363.9816207565814,1363.9816207565814,8964_FredMacMurray_51_m.jpg,1,1,1
8964,104.53198688138707,1363.9816207565814,1363.9816207565814,1363.9816207565814,1363.9816207565814,1363.9816207565814,1363.9816207565814,1363.9816207565814,1363.9816207565814,1363.9816207565814,1363.9816207565814,1363.9816207565814,8964_FredMacMurray_51_m.jpg,1,1,1
8978,119.33730457820411,615.0354410398195,615.0354410398195,615.0354410398195,615.0354410398195,615.0354410398195,615.0354410398195,615.0354410398195,615.0354410398195,615.0354410398195,615.0354410398195,615.0354410398195,8978_FredMacMurray_74_m.jpg,1,1,1
8978,119.33730457820411,615.0354410398195,615.0354410398195,615.0354410398195,615.0354410398195,615.0354410398195,615.0354410398195,615.0354410398195,615.0354410398195,615.0354410398195,615.0354410398195,615.0354410398195,8978_FredMacMurray_74_m.jpg,1,1,1
9043,132.2571873893737,1361.7065073411154,1361.7065073411154,1361.7065073411154,1361.7065073411154,1361.7065073411154,1361.7065073411154,1361.7065073411154,1361.7065073411154,1361.7065073411154,1361.7065073411154,1361.7065073411154,9043_JeanClaudeVanDamme_28_m.jpg,1,1,1
9043,132.2571873893737,1361.7065073411154,1361.7065073411154,1361.7065073411154,1361.7065073411154,1361.7065073411154,1361.7065073411154,1361.7065073411154,1361.7065073411154,1361.7065073411154,1361.7065073411154,1361.7065073411154,9043_JeanClaudeVanDamme_28_m.jpg,1,1,1
9062,137.35813227649396,69.94217263501541,69.94217263501541,69.94217263501541,69.94217263501541,69.94217263501541,69.94217263501541,69.94217263501541,69.94217263501541,69.94217263501541,69.94217263501541,69.94217263501541,9062_JeanClaudeVanDamme_44_m.jpg,1,1,1
9062,137.35813227649396,69.94217263501541,69.94217263501541,69.94217263501541,69.94217263501541,69.94217263501541,69.94217263501541,69.94217263501541,69.94217263501541,69.94217263501541,69.94217263501541,69.94217263501541,9062_JeanClaudeVanDamme_44_m.jpg,1,1,1
9066,147.57017433653027,508.305723731981,508.305723731981,508.305723731981,508.305723731981,508.305723731981,508.305723731981,508.305723731981,508.305723731981,508.305723731981,508.305723731981,508.305723731981,9066_JeanClaudeVanDamme_51_m.jpg,1,1,1
9066,147.57017433653027,508.305723731981,508.305723731981,508.305723731981,508.305723731981,508.305723731981,508.305723731981,508.305723731981,508.305723731981,508.305723731981,508.305723731981,508.305723731981,9066_JeanClaudeVanDamme_51_m.jpg,1,1,1
9068,124.46107138052264,3074.659387801073,3074.659387801073,3074.659387801073,3074.659387801073,3074.659387801073,3074.659387801073,3074.659387801073,3074.659387801073,3074.659387801073,3074.659387801073,3074.659387801073,9068_JeanClaudeVanDamme_52_m.jpg,1,1,1
9068,124.46107138052264,3074.659387801073,3074.659387801073,3074.659387801073,3074.659387801073,3074.659387801073,3074.659387801073,3074.659387801073,3074.659387801073,3074.659387801073,3074.659387801073,3074.659387801073,9068_JeanClaudeVanDamme_52_m.jpg,1,1,1
9072,120.82576446005703,3755.7111102233466,3755.7111102233466,3755.7111102233466,3755.7111102233466,3755.7111102233466,3755.7111102233466,3755.7111102233466,3755.7111102233466,3755.7111102233466,3755.7111102233466,3755.7111102233466,9072_JeanClaudeVanDamme_43_m.jpg,1,1,1
9072,120.82576446005703,3755.7111102233466,3755.7111102233466,3755.7111102233466,3755.7111102233466,3755.7111102233466,3755.7111102233466,3755.7111102233466,3755.7111102233466,3755.7111102233466,3755.7111102233466,3755.7111102233466,9072_JeanClaudeVanDamme_43_m.jpg,1,1,1
9079,122.73857400725751,165.81790330449496,165.81790330449496,165.81790330449496,165.81790330449496,165.81790330449496,165.81790330449496,165.81790330449496,165.81790330449496,165.81790330449496,165.81790330449496,165.81790330449496,9079_JeanClaudeVanDamme_53_m.jpg,1,1,1
9079,122.73857400725751,165.81790330449496,165.81790330449496,165.81790330449496,165.81790330449496,165.81790330449496,165.81790330449496,165.81790330449496,165.81790330449496,165.81790330449496,165.81790330449496,165.81790330449496,9079_JeanClaudeVanDamme_53_m.jpg,1,1,1
9570,95.28908415691683,139.92625292259982,139.92625292259982,139.92625292259982,139.92625292259982,139.92625292259982,139.92625292259982,139.92625292259982,139.92625292259982,139.92625292259982,139.92625292259982,139.92625292259982,9570_MarcelloMastroianni_28_m.jpg,0,1,0
9570,95.28908415691683,139.92625292259982,139.92625292259982,139.92625292259982,139.92625292259982,139.92625292259982,139.92625292259982,139.92625292259982,139.92625292259982,139.92625292259982,139.92625292259982,139.92625292259982,9570_MarcelloMastroianni_28_m.jpg,0,1,0
9574,132.20171357852723,27.04437758776061,27.04437758776061,27.04437758776061,27.04437758776061,27.04437758776061,27.04437758776061,27.04437758776061,27.04437758776061,27.04437758776061,27.04437758776061,27.04437758776061,9574_MarcelloMastroianni_32_m.jpg,1,1,1
9574,132.20171357852723,27.04437758776061,27.04437758776061,27.04437758776061,27.04437758776061,27.04437758776061,27.04437758776061,27.04437758776061,27.04437758776061,27.04437758776061,27.04437758776061,27.04437758776061,9574_MarcelloMastroianni_32_m.jpg,1,1,1
9602,150.8747766810576,113.78508196875163,113.78508196875163,113.78508196875163,113.78508196875163,113.78508196875163,113.78508196875163,113.78508196875163,113.78508196875163,113.78508196875163,113.78508196875163,113.78508196875163,9602_MarcelloMastroianni_65_m.jpg,1,1,1
9602,150.8747766810576,113.78508196875163,113.78508196875163,113.78508196875163,113.78508196875163,113.78508196875163,113.78508196875163,113.78508196875163,113.78508196875163,113.78508196875163,113.78508196875163,113.78508196875163,9602_MarcelloMastroianni_65_m.jpg,1,1,1
9608,164.96709109133758,26.613266804672946,26.613266804672946,26.613266804672946,26.613266804672946,26.613266804672946,26.613266804672946,26.613266804672946,26.613266804672946,26.613266804672946,26.613266804672946,26.613266804672946,9608_MarcelloMastroianni_71_m.jpg,1,1,1
9608,164.96709109133758,26.613266804672946,26.613266804672946,26.613266804672946,26.613266804672946,26.613266804672946,26.613266804672946,26.613266804672946,26.613266804672946,26.613266804672946,26.613266804672946,26.613266804672946,9608_MarcelloMastroianni_71_m.jpg,1,1,1
9701,144.84240373734428,80.62252003446197,80.62252003446197,80.62252003446197,80.62252003446197,80.62252003446197,80.62252003446197,80.62252003446197,80.62252003446197,80.62252003446197,80.62252003446197,80.62252003446197,9701_DorisDay_48_f.jpg,1,1,1
9701,144.84240373734428,80.62252003446197,80.62252003446197,80.62252003446197,80.62252003446197,80.62252003446197,80.62252003446197,80.62252003446197,80.62252003446197,80.62252003446197,80.62252003446197,80.62252003446197,9701_DorisDay_48_f.jpg,1,1,1
9707,136.34108878790244,22.524931439151008,22.524931439151008,22.524931439151008,22.524931439151008,22.524931439151008,22.524931439151008,22.524931439151008,22.524931439151008,22.524931439151008,22.524931439151008,22.524931439151008,9707_DorisDay_38_f.jpg,1,1,1
9707,136.34108878790244,22.524931439151008,22.524931439151008,22.524931439151008,22.524931439151008,22.524931439151008,22.524931439151008,22.524931439151008,22.524931439151008,22.524931439151008,22.524931439151008,22.524931439151008,9707_DorisDay_38_f.jpg,1,1,1
9715,119.18106122690756,1.011675232451024,1.011675232451024,1.011675232451024,1.011675232451024,1.011675232451024,1.011675232451024,1.011675232451024,1.011675232451024,1.011675232451024,1.011675232451024,1.011675232451024,9715_DorisDay_29_f.jpg,1,0,0
9715,119.18106122690756,1.011675232451024,1.011675232451024,1.011675232451024,1.011675232451024,1.011675232451024,1.011675232451024,1.011675232451024,1.011675232451024,1.011675232451024,1.011675232451024,1.011675232451024,9715_DorisDay_29_f.jpg,1,0,0
9722,117.58918752365662,740.9221778368662,740.9221778368662,740.9221778368662,740.9221778368662,740.9221778368662,740.9221778368662,740.9221778368662,740.9221778368662,740.9221778368662,740.9221778368662,740.9221778368662,9722_DorisDay_36_f.jpg,1,1,1
9722,117.58918752365662,740.9221778368662,740.9221778368662,740.9221778368662,740.9221778368662,740.9221778368662,740.9221778368662,740.9221778368662,740.9221778368662,740.9221778368662,740.9221778368662,740.9221778368662,9722_DorisDay_36_f.jpg,1,1,1
9729,135.51435591207337,1953.8076485316585,1953.8076485316585,1953.8076485316585,1953.8076485316585,1953.8076485316585,1953.8076485316585,1953.8076485316585,1953.8076485316585,1953.8076485316585,1953.8076485316585,1953.8076485316585,9729_DorisDay_46_f.jpg,0,0,0
9729,135.51435591207337,1953.8076485316585,1953.8076485316585,1953.8076485316585,1953.8076485316585,1953.8076485316585,1953.8076485316585,1953.8076485316585,1953.8076485316585,1953.8076485316585,1953.8076485316585,1953.8076485316585,9729_DorisDay_46_f.jpg,0,0,0
9737,156.68635473452213,108.28653445934518,108.28653445934518,108.28653445934518,108.28653445934518,108.28653445934518,108.28653445934518,108.28653445934518,108.28653445934518,108.28653445934518,108.28653445934518,108.28653445934518,9737_DorisDay_65_f.jpg,1,1,1
9737,156.68635473452213,108.28653445934518,108.28653445934518,108.28653445934518,108.28653445934518,108.28653445934518,108.28653445934518,108.28653445934518,108.28653445934518,108.28653445934518,108.28653445934518,108.28653445934518,9737_DorisDay_65_f.jpg,1,1,1
9740,154.30866777987126,405.0645476370495,405.0645476370495,405.0645476370495,405.0645476370495,405.0645476370495,405.0645476370495,405.0645476370495,405.0645476370495,405.0645476370495,405.0645476370495,405.0645476370495,9740_DorisDay_68_f.jpg,1,1,1
9740,154.30866777987126,405.0645476370495,405.0645476370495,405.0645476370495,405.0645476370495,405.0645476370495,405.0645476370495,405.0645476370495,405.0645476370495,405.0645476370495,405.0645476370495,405.0645476370495,9740_DorisDay_68_f.jpg,1,1,1
9753,144.3126683430446,552.9134372307867,552.9134372307867,552.9134372307867,552.9134372307867,552.9134372307867,552.9134372307867,552.9134372307867,552.9134372307867,552.9134372307867,552.9134372307867,552.9134372307867,9753_TomJones_24_f.jpg,1,1,1
9753,144.3126683430446,552.9134372307867,552.9134372307867,552.9134372307867,552.9134372307867,552.9134372307867,552.9134372307867,552.9134372307867,552.9134372307867,552.9134372307867,552.9134372307867,552.9134372307867,9753_TomJones_24_f.jpg,1,1,1
9764,125.72491778211588,100.40204658116433,100.40204658116433,100.40204658116433,100.40204658116433,100.40204658116433,100.40204658116433,100.40204658116433,100.40204658116433,100.40204658116433,100.40204658116433,100.40204658116433,9764_TomJones_38_f.jpg,1,1,1
9764,125.72491778211588,100.40204658116433,100.40204658116433,100.40204658116433,100.40204658116433,100.40204658116433,100.40204658116433,100.40204658116433,100.40204658116433,100.40204658116433,100.40204658116433,100.40204658116433,9764_TomJones_38_f.jpg,1,1,1
9782,112.42534871840598,0.9638981466247792,0.9638981466247792,0.9638981466247792,0.9638981466247792,0.9638981466247792,0.9638981466247792,0.9638981466247792,0.9638981466247792,0.9638981466247792,0.9638981466247792,0.9638981466247792,9782_TomJones_68_f.jpg,1,1,1
9782,112.42534871840598,0.9638981466247792,0.9638981466247792,0.9638981466247792,0.9638981466247792,0.9638981466247792,0.9638981466247792,0.9638981466247792,0.9638981466247792,0.9638981466247792,0.9638981466247792,0.9638981466247792,9782_TomJones_68_f.jpg,1,1,1
9783,140.32637699642783,0.83542467978008,0.83542467978008,0.83542467978008,0.83542467978008,0.83542467978008,0.83542467978008,0.83542467978008,0.83542467978008,0.83542467978008,0.83542467978008,0.83542467978008,9783_TomJones_69_f.jpg,1,1,1
9783,140.32637699642783,0.83542467978008,0.83542467978008,0.83542467978008,0.83542467978008,0.83542467978008,0.83542467978008,0.83542467978008,0.83542467978008,0.83542467978008,0.83542467978008,0.83542467978008,9783_TomJones_69_f.jpg,1,1,1
10638,121.0395674473175,107.70678113193112,107.70678113193112,107.70678113193112,107.70678113193112,107.70678113193112,107.70678113193112,107.70678113193112,107.70678113193112,107.70678113193112,107.70678113193112,107.70678113193112,10638_LuiseRainer_26_f.jpg,1,0,0
10638,121.0395674473175,107.70678113193112,107.70678113193112,107.70678113193112,107.70678113193112,107.70678113193112,107.70678113193112,107.70678113193112,107.70678113193112,107.70678113193112,107.70678113193112,107.70678113193112,10638_LuiseRainer_26_f.jpg,1,0,0
10645,110.77084248965969,899.6862563332054,899.6862563332054,899.6862563332054,899.6862563332054,899.6862563332054,899.6862563332054,899.6862563332054,899.6862563332054,899.6862563332054,899.6862563332054,899.6862563332054,10645_LuiseRainer_27_f.jpg,1,1,1
10645,110.77084248965969,899.6862563332054,899.6862563332054,899.6862563332054,899.6862563332054,899.6862563332054,899.6862563332054,899.6862563332054,899.6862563332054,899.6862563332054,899.6862563332054,899.6862563332054,10645_LuiseRainer_27_f.jpg,1,1,1
10666,120.43785686677268,1938.7959739599867,1938.7959739599867,1938.7959739599867,1938.7959739599867,1938.7959739599867,1938.7959739599867,1938.7959739599867,1938.7959739599867,1938.7959739599867,1938.7959739599867,1938.7959739599867,10666_LuiseRainer_28_f.jpg,1,1,1
10666,120.43785686677268,1938.7959739599867,1938.7959739599867,1938.7959739599867,1938.7959739599867,1938.7959739599867,1938.7959739599867,1938.7959739599867,1938.7959739599867,1938.7959739599867,1938.7959739599867,1938.7959739599867,10666_LuiseRainer_28_f.jpg,1,1,1
10671,99.05760649449428,1316.6111657908493,1316.6111657908493,1316.6111657908493,1316.6111657908493,1316.6111657908493,1316.6111657908493,1316.6111657908493,1316.6111657908493,1316.6111657908493,1316.6111657908493,1316.6111657908493,10671_LuiseRainer_74_f.jpg,0,0,0
10671,99.05760649449428,1316.6111657908493,1316.6111657908493,1316.6111657908493,1316.6111657908493,1316.6111657908493,1316.6111657908493,1316.6111657908493,1316.6111657908493,1316.6111657908493,1316.6111657908493,1316.6111657908493,10671_LuiseRainer_74_f.jpg,0,0,0
10674,103.85977575678248,1927.0596283522934,1927.0596283522934,1927.0596283522934,1927.0596283522934,1927.0596283522934,1927.0596283522934,1927.0596283522934,1927.0596283522934,1927.0596283522934,1927.0596283522934,1927.0596283522934,10674_LuiseRainer_27_f.jpg,1,1,1
10674,103.85977575678248,1927.0596283522934,1927.0596283522934,1927.0596283522934,1927.0596283522934,1927.0596283522934,1927.0596283522934,1927.0596283522934,1927.0596283522934,1927.0596283522934,1927.0596283522934,1927.0596283522934,10674_LuiseRainer_27_f.jpg,1,1,1
10686,119.50545569731105,67.69819263025224,67.69819263025224,67.69819263025224,67.69819263025224,67.69819263025224,67.69819263025224,67.69819263025224,67.69819263025224,67.69819263025224,67.69819263025224,67.69819263025224,10686_LuiseRainer_46_f.jpg,1,1,1
10686,119.50545569731105,67.69819263025224,67.69819263025224,67.69819263025224,67.69819263025224,67.69819263025224,67.69819263025224,67.69819263025224,67.69819263025224,67.69819263025224,67.69819263025224,67.69819263025224,10686_LuiseRainer_46_f.jpg,1,1,1
10752,142.2147720664334,1164.3465266305975,1164.3465266305975,1164.3465266305975,1164.3465266305975,1164.3465266305975,1164.3465266305975,1164.3465266305975,1164.3465266305975,1164.3465266305975,1164.3465266305975,1164.3465266305975,10752_OrnellaMuti_15_f.jpg,1,1,1
10752,142.2147720664334,1164.3465266305975,1164.3465266305975,1164.3465266305975,1164.3465266305975,1164.3465266305975,1164.3465266305975,1164.3465266305975,1164.3465266305975,1164.3465266305975,1164.3465266305975,1164.3465266305975,10752_OrnellaMuti_15_f.jpg,1,1,1
10757,120.07356488513415,4.270549356381402,4.270549356381402,4.270549356381402,4.270549356381402,4.270549356381402,4.270549356381402,4.270549356381402,4.270549356381402,4.270549356381402,4.270549356381402,4.270549356381402,10757_OrnellaMuti_21_f.jpg,0,0,0
10757,120.07356488513415,4.270549356381402,4.270549356381402,4.270549356381402,4.270549356381402,4.270549356381402,4.270549356381402,4.270549356381402,4.270549356381402,4.270549356381402,4.270549356381402,4.270549356381402,10757_OrnellaMuti_21_f.jpg,0,0,0
10762,126.19741345995999,13.53452272402061,13.53452272402061,13.53452272402061,13.53452272402061,13.53452272402061,13.53452272402061,13.53452272402061,13.53452272402061,13.53452272402061,13.53452272402061,13.53452272402061,10762_OrnellaMuti_26_f.jpg,1,1,1
10762,126.19741345995999,13.53452272402061,13.53452272402061,13.53452272402061,13.53452272402061,13.53452272402061,13.53452272402061,13.53452272402061,13.53452272402061,13.53452272402061,13.53452272402061,13.53452272402061,10762_OrnellaMuti_26_f.jpg,1,1,1
10785,137.40142466091277,2297.32821448261,2297.32821448261,2297.32821448261,2297.32821448261,2297.32821448261,2297.32821448261,2297.32821448261,2297.32821448261,2297.32821448261,2297.32821448261,2297.32821448261,10785_OrnellaMuti_51_f.jpg,1,1,1
10785,137.40142466091277,2297.32821448261,2297.32821448261,2297.32821448261,2297.32821448261,2297.32821448261,2297.32821448261,2297.32821448261,2297.32821448261,2297.32821448261,2297.32821448261,2297.32821448261,10785_OrnellaMuti_51_f.jpg,1,1,1
10789,138.00280146349155,98.0423381767633,98.0423381767633,98.0423381767633,98.0423381767633,98.0423381767633,98.0423381767633,98.0423381767633,98.0423381767633,98.0423381767633,98.0423381767633,98.0423381767633,10789_OrnellaMuti_55_f.jpg,1,1,1
10789,138.00280146349155,98.0423381767633,98.0423381767633,98.0423381767633,98.0423381767633,98.0423381767633,98.0423381767633,98.0423381767633,98.0423381767633,98.0423381767633,98.0423381767633,98.0423381767633,10789_OrnellaMuti_55_f.jpg,1,1,1
10791,147.26218070536424,581.8232864618602,581.8232864618602,581.8232864618602,581.8232864618602,581.8232864618602,581.8232864618602,581.8232864618602,581.8232864618602,581.8232864618602,581.8232864618602,581.8232864618602,10791_OrnellaMuti_57_f.jpg,1,1,1
10791,147.26218070536424,581.8232864618602,581.8232864618602,581.8232864618602,581.8232864618602,581.8232864618602,581.8232864618602,581.8232864618602,581.8232864618602,581.8232864618602,581.8232864618602,581.8232864618602,10791_OrnellaMuti_57_f.jpg,1,1,1
11665,158.9354009831618,1735.6995142972173,1735.6995142972173,1735.6995142972173,1735.6995142972173,1735.6995142972173,1735.6995142972173,1735.6995142972173,1735.6995142972173,1735.6995142972173,1735.6995142972173,1735.6995142972173,11665_MireilleDarc_34_f.jpg,1,1,1
11665,158.9354009831618,1735.6995142972173,1735.6995142972173,1735.6995142972173,1735.6995142972173,1735.6995142972173,1735.6995142972173,1735.6995142972173,1735.6995142972173,1735.6995142972173,1735.6995142972173,1735.6995142972173,11665_MireilleDarc_34_f.jpg,1,1,1
11669,125.72106437334969,1093.1548461943562,1093.1548461943562,1093.1548461943562,1093.1548461943562,1093.1548461943562,1093.1548461943562,1093.1548461943562,1093.1548461943562,1093.1548461943562,1093.1548461943562,1093.1548461943562,11669_MireilleDarc_38_f.jpg,1,0,0
11669,125.72106437334969,1093.1548461943562,1093.1548461943562,1093.1548461943562,1093.1548461943562,1093.1548461943562,1093.1548461943562,1093.1548461943562,1093.1548461943562,1093.1548461943562,1093.1548461943562,1093.1548461943562,11669_MireilleDarc_38_f.jpg,1,0,0
11678,114.60214094845242,1758.7919980143138,1758.7919980143138,1758.7919980143138,1758.7919980143138,1758.7919980143138,1758.7919980143138,1758.7919980143138,1758.7919980143138,1758.7919980143138,1758.7919980143138,1758.7919980143138,11678_MireilleDarc_51_f.jpg,1,1,1
11678,114.60214094845242,1758.7919980143138,1758.7919980143138,1758.7919980143138,1758.7919980143138,1758.7919980143138,1758.7919980143138,1758.7919980143138,1758.7919980143138,1758.7919980143138,1758.7919980143138,1758.7919980143138,11678_MireilleDarc_51_f.jpg,1,1,1
11679,140.412403712392,174.36329001435874,174.36329001435874,174.36329001435874,174.36329001435874,174.36329001435874,174.36329001435874,174.36329001435874,174.36329001435874,174.36329001435874,174.36329001435874,174.36329001435874,11679_MireilleDarc_54_f.jpg,1,1,1
11679,140.412403712392,174.36329001435874,174.36329001435874,174.36329001435874,174.36329001435874,174.36329001435874,174.36329001435874,174.36329001435874,174.36329001435874,174.36329001435874,174.36329001435874,174.36329001435874,11679_MireilleDarc_54_f.jpg,1,1,1
11683,149.94143463682963,2796.476059251976,2796.476059251976,2796.476059251976,2796.476059251976,2796.476059251976,2796.476059251976,2796.476059251976,2796.476059251976,2796.476059251976,2796.476059251976,2796.476059251976,11683_MireilleDarc_58_f.jpg,1,1,1
11683,149.94143463682963,2796.476059251976,2796.476059251976,2796.476059251976,2796.476059251976,2796.476059251976,2796.476059251976,2796.476059251976,2796.476059251976,2796.476059251976,2796.476059251976,2796.476059251976,11683_MireilleDarc_58_f.jpg,1,1,1
11847,127.44032872265507,65.07292346773924,65.07292346773924,65.07292346773924,65.07292346773924,65.07292346773924,65.07292346773924,65.07292346773924,65.07292346773924,65.07292346773924,65.07292346773924,65.07292346773924,11847_BarbaraBouchet_25_f.jpg,0,0,0
11847,127.44032872265507,65.07292346773924,65.07292346773924,65.07292346773924,65.07292346773924,65.07292346773924,65.07292346773924,65.07292346773924,65.07292346773924,65.07292346773924,65.07292346773924,65.07292346773924,11847_BarbaraBouchet_25_f.jpg,0,0,0
11870,140.83282213258644,5.777599269383496,5.777599269383496,5.777599269383496,5.777599269383496,5.777599269383496,5.777599269383496,5.777599269383496,5.777599269383496,5.777599269383496,5.777599269383496,5.777599269383496,11870_BarbaraBouchet_61_f.jpg,1,1,1
11870,140.83282213258644,5.777599269383496,5.777599269383496,5.777599269383496,5.777599269383496,5.777599269383496,5.777599269383496,5.777599269383496,5.777599269383496,5.777599269383496,5.777599269383496,5.777599269383496,11870_BarbaraBouchet_61_f.jpg,1,1,1
11876,147.3835243899091,188.9517085225917,188.9517085225917,188.9517085225917,188.9517085225917,188.9517085225917,188.9517085225917,188.9517085225917,188.9517085225917,188.9517085225917,188.9517085225917,188.9517085225917,11876_BarbaraBouchet_68_f.jpg,1,1,1
